query	phase	alloc_calls	dealloc_calls	realloc_calls	bytes_allocated	bytes_deallocated	net_bytes	current_live_bytes	peak_live_bytes	pct_alloc_calls	pct_bytes_allocated
job_broad_cast_keyword_company	total	32806517	32805050	3766	2596590703	1611823071	984767632	984767632	986141983	100.0	100.0
job_broad_cast_keyword_company	validate_inputs	13	13	4	1490	1490	0	0	0	0.0	0.0
job_broad_cast_keyword_company	normalize	107	20	7	8876	3592	5284	5284	5284	0.0	0.0
job_broad_cast_keyword_company	encode_inputs	18	18	5	3326	3326	0	0	0	0.0	0.0
job_broad_cast_keyword_company	query_image	32721565	32720815	1817	2591326860	1606612770	984714090	984714090	984724370	99.741	99.797
job_broad_cast_keyword_company	plan	27427	26803	1905	3615473	3567556	47917	47917	227143	0.084	0.139
job_broad_cast_keyword_company	lftj_build	0	0	0	0	0	0	0	0	0.0	0.0
job_broad_cast_keyword_company	hash_index	0	0	0	0	0	0	0	0	0.0	0.0
job_broad_cast_keyword_company	execute	57325	57322	5	1618952	1611344	7608	7608	1374552	0.175	0.062
job_broad_cast_keyword_company	lftj_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_broad_cast_keyword_company	hash_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_broad_cast_keyword_company	sink_finish	33	36	9	5040	12484	-7444	0	0	0.0	0.0
job_broad_movie_info_star	total	53301	52741	1727	2493228	2456337	36891	36891	36891	100.0	100.0
job_broad_movie_info_star	validate_inputs	13	13	4	1490	1490	0	0	0	0.024	0.06
job_broad_movie_info_star	normalize	116	20	8	10980	4040	6940	6940	6940	0.218	0.44
job_broad_movie_info_star	encode_inputs	18	18	5	3326	3326	0	0	0	0.034	0.133
job_broad_movie_info_star	query_image	14	14	14	24004	24004	0	0	0	0.026	0.963
job_broad_movie_info_star	plan	17350	16892	1666	1595918	1566308	29610	29610	29610	32.551	64.01
job_broad_movie_info_star	lftj_build	0	0	0	0	0	0	0	0	0.0	0.0
job_broad_movie_info_star	hash_index	0	0	0	0	0	0	0	0	0.0	0.0
job_broad_movie_info_star	execute	35728	35725	6	834104	826496	7608	7608	7608	67.031	33.455
job_broad_movie_info_star	lftj_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_broad_movie_info_star	hash_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_broad_movie_info_star	sink_finish	33	36	9	5040	12484	-7444	0	0	0.062	0.202
job_q01_top_production	total	31492	31435	44	1218878	1214951	3927	3927	3927	100.0	100.0
job_q01_top_production	validate_inputs	13	13	4	1490	1490	0	0	0	0.041	0.122
job_q01_top_production	normalize	78	28	9	7175	3744	3431	3431	3431	0.248	0.589
job_q01_top_production	encode_inputs	18	18	5	3326	3326	0	0	0	0.057	0.273
job_q01_top_production	query_image	14	14	14	24004	24004	0	0	0	0.044	1.969
job_q01_top_production	plan	0	0	0	0	0	0	0	0	0.0	0.0
job_q01_top_production	lftj_build	0	0	0	0	0	0	0	0	0.0	0.0
job_q01_top_production	hash_index	0	0	0	0	0	0	0	0	0.0	0.0
job_q01_top_production	execute	0	0	0	0	0	0	0	0	0.0	0.0
job_q01_top_production	lftj_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_q01_top_production	hash_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_q01_top_production	sink_finish	0	0	0	0	0	0	0	0	0.0	0.0
job_q09_voice_us_actor	total	17246735	17246127	97927	2749266511	2610121232	139145279	139145279	199048869	100.0	100.0
job_q09_voice_us_actor	validate_inputs	13	13	4	1490	1490	0	0	0	0.0	0.0
job_q09_voice_us_actor	normalize	115	34	10	9315	3760	5555	5555	5555	0.001	0.0
job_q09_voice_us_actor	encode_inputs	18	18	5	3326	3326	0	0	0	0.0	0.0
job_q09_voice_us_actor	query_image	14	14	14	24004	24004	0	0	0	0.0	0.001
job_q09_voice_us_actor	plan	21619	21210	1516	2488214	2458419	29795	29795	29795	0.125	0.091
job_q09_voice_us_actor	lftj_build	16579615	16579493	1327	2649330360	2510220180	139110180	139110180	199013227	96.132	96.365
job_q09_voice_us_actor	hash_index	0	0	0	0	0	0	0	0	0.0	0.0
job_q09_voice_us_actor	execute	17224894	17224779	96354	2746716756	2607599560	139117196	139117196	199013379	99.873	99.907
job_q09_voice_us_actor	lftj_execute	645250	645258	95021	97382016	97375384	6632	6632	6632	3.741	3.542
job_q09_voice_us_actor	hash_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_q09_voice_us_actor	sink_finish	33	36	9	5040	12484	-7444	0	0	0.0	0.0
job_q16_character_title_us	total	169	89	44	47347	41725	5622	5622	5622	100.0	100.0
job_q16_character_title_us	validate_inputs	13	13	4	1490	1490	0	0	0	7.692	3.147
job_q16_character_title_us	normalize	104	30	9	9156	3750	5406	5406	5406	61.538	19.338
job_q16_character_title_us	encode_inputs	18	18	5	3326	3326	0	0	0	10.651	7.025
job_q16_character_title_us	query_image	14	14	14	24004	24004	0	0	0	8.284	50.698
job_q16_character_title_us	plan	0	0	0	0	0	0	0	0	0.0	0.0
job_q16_character_title_us	lftj_build	0	0	0	0	0	0	0	0	0.0	0.0
job_q16_character_title_us	hash_index	0	0	0	0	0	0	0	0	0.0	0.0
job_q16_character_title_us	execute	0	0	0	0	0	0	0	0	0.0	0.0
job_q16_character_title_us	lftj_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_q16_character_title_us	hash_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_q16_character_title_us	sink_finish	0	0	0	0	0	0	0	0	0.0	0.0
job_q24_voice_keyword_actor	total	942537	942008	2960	109457119	104389060	5068059	5068059	5068059	100.0	100.0
job_q24_voice_keyword_actor	validate_inputs	13	13	4	1490	1490	0	0	0	0.001	0.001
job_q24_voice_keyword_actor	normalize	131	37	12	11010	4252	6758	6758	6758	0.014	0.01
job_q24_voice_keyword_actor	encode_inputs	18	18	5	3326	3326	0	0	0	0.002	0.003
job_q24_voice_keyword_actor	query_image	14	14	14	24004	24004	0	0	0	0.001	0.022
job_q24_voice_keyword_actor	plan	15758	15381	1527	779246	756884	22362	22362	22362	1.672	0.712
job_q24_voice_keyword_actor	lftj_build	920431	920378	485	107683203	102645325	5037878	5037878	5037878	97.655	98.379
job_q24_voice_keyword_actor	hash_index	0	0	0	0	0	0	0	0	0.0	0.0
job_q24_voice_keyword_actor	execute	926532	926463	1372	108612731	103553877	5058854	5058854	5058854	98.302	99.229
job_q24_voice_keyword_actor	lftj_execute	6070	6055	881	924940	904172	20768	20768	20768	0.644	0.845
job_q24_voice_keyword_actor	hash_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_q24_voice_keyword_actor	sink_finish	44	59	11	7020	27038	-20018	0	0	0.005	0.006
job_movie_link_bridge	total	18504	17919	2129	1114047	1077228	36819	36819	36819	100.0	100.0
job_movie_link_bridge	validate_inputs	13	13	4	1490	1490	0	0	0	0.07	0.134
job_movie_link_bridge	normalize	127	20	8	11580	4040	7540	7540	7540	0.686	1.039
job_movie_link_bridge	encode_inputs	18	18	5	3326	3326	0	0	0	0.097	0.299
job_movie_link_bridge	query_image	14	14	14	24004	24004	0	0	0	0.076	2.155
job_movie_link_bridge	plan	18247	17775	2069	1039289	1010359	28930	28930	28930	98.611	93.29
job_movie_link_bridge	lftj_build	0	0	0	0	0	0	0	0	0.0	0.0
job_movie_link_bridge	hash_index	0	0	0	0	0	0	0	0	0.0	0.0
job_movie_link_bridge	execute	23	20	5	10951	3336	7615	7615	7615	0.124	0.983
job_movie_link_bridge	lftj_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_movie_link_bridge	hash_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_movie_link_bridge	sink_finish	33	36	9	5040	12484	-7444	0	0	0.178	0.452
job_q33_linked_series_companies	total	207	97	48	57369	49943	7426	7426	7426	100.0	100.0
job_q33_linked_series_companies	validate_inputs	13	13	4	1490	1490	0	0	0	6.28	2.597
job_q33_linked_series_companies	normalize	142	38	12	11498	4288	7210	7210	7210	68.599	20.042
job_q33_linked_series_companies	encode_inputs	18	18	5	3326	3326	0	0	0	8.696	5.798
job_q33_linked_series_companies	query_image	14	14	14	24004	24004	0	0	0	6.763	41.841
job_q33_linked_series_companies	plan	0	0	0	0	0	0	0	0	0.0	0.0
job_q33_linked_series_companies	lftj_build	0	0	0	0	0	0	0	0	0.0	0.0
job_q33_linked_series_companies	hash_index	0	0	0	0	0	0	0	0	0.0	0.0
job_q33_linked_series_companies	execute	0	0	0	0	0	0	0	0	0.0	0.0
job_q33_linked_series_companies	lftj_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_q33_linked_series_companies	hash_execute	0	0	0	0	0	0	0	0	0.0	0.0
job_q33_linked_series_companies	sink_finish	0	0	0	0	0	0	0	0	0.0	0.0
