query	span_key	span	relation	target	count	busy_us	idle_us	pct_of_query_execute_busy	avg_busy_us
job_broad_cast_keyword_company	bumbledb.query.execute	bumbledb.query.execute		bumbledb_lmdb::query	33	1439200.0	164.14	100.0	43612.121
job_broad_cast_keyword_company	bumbledb.query.image	bumbledb.query.image		bumbledb_lmdb::query	33	899421.12	143.28	62.495	27255.185
job_broad_cast_keyword_company	bumbledb.query_image.build	bumbledb.query_image.build		bumbledb_lmdb::query_image	1	899000.0	5.75	62.465	899000.0
job_broad_cast_keyword_company	bumbledb.query.free_join.dispatch	bumbledb.query.free_join.dispatch		bumbledb_lmdb::query	33	527500.0	146.16	36.652	15984.848
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=CharName]	bumbledb.query_image.relation	CharName	bumbledb_lmdb::query_image	1	320000.0	5.46	22.235	320000.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=Name]	bumbledb.query_image.relation	Name	bumbledb_lmdb::query_image	1	216000.0	11.0	15.008	216000.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=PersonInfo]	bumbledb.query_image.relation	PersonInfo	bumbledb_lmdb::query_image	1	129000.0	5.33	8.963	129000.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=CastInfo]	bumbledb.query_image.relation	CastInfo	bumbledb_lmdb::query_image	1	54900.0	7.62	3.815	54900.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=MovieInfo]	bumbledb.query_image.relation	MovieInfo	bumbledb_lmdb::query_image	1	41900.0	6.38	2.911	41900.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=AkaName]	bumbledb.query_image.relation	AkaName	bumbledb_lmdb::query_image	1	41100.0	7.88	2.856	41100.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=CompanyName]	bumbledb.query_image.relation	CompanyName	bumbledb_lmdb::query_image	1	37100.0	5.17	2.578	37100.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=Title]	bumbledb.query_image.relation	Title	bumbledb_lmdb::query_image	1	29000.0	13.3	2.015	29000.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=Keyword]	bumbledb.query_image.relation	Keyword	bumbledb_lmdb::query_image	1	10800.0	5.29	0.75	10800.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=MovieCompanies]	bumbledb.query_image.relation	MovieCompanies	bumbledb_lmdb::query_image	1	7940.0	6.12	0.552	7940.0
job_broad_cast_keyword_company	bumbledb.query.plan	bumbledb.query.plan		bumbledb_lmdb::query	1	7410.0	4.96	0.515	7410.0
job_broad_cast_keyword_company	bumbledb.query.plan.stats	bumbledb.query.plan.stats		bumbledb_lmdb::query	1	6680.0	5.21	0.464	6680.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=MovieKeyword]	bumbledb.query_image.relation	MovieKeyword	bumbledb_lmdb::query_image	1	5040.0	6.38	0.35	5040.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=MovieInfoIdx]	bumbledb.query_image.relation	MovieInfoIdx	bumbledb_lmdb::query_image	1	4640.0	10.2	0.322	4640.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=AkaTitle]	bumbledb.query_image.relation	AkaTitle	bumbledb_lmdb::query_image	1	441.0	9.46	0.031	441.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=CompleteCast]	bumbledb.query_image.relation	CompleteCast	bumbledb_lmdb::query_image	1	429.0	9.58	0.03	429.0
job_broad_cast_keyword_company	bumbledb.query.sink.finish	bumbledb.query.sink.finish		bumbledb_lmdb::query	33	413.8	183.92	0.029	12.539
job_broad_cast_keyword_company	bumbledb.query.plan.optimize_free_join	bumbledb.query.plan.optimize_free_join		bumbledb_lmdb::query	1	393.0	5.17	0.027	393.0
job_broad_cast_keyword_company	bumbledb.query.plan.variable_order	bumbledb.query.plan.variable_order		bumbledb_lmdb::query	1	234.0	5.33	0.016	234.0
job_broad_cast_keyword_company	bumbledb.query.normalize	bumbledb.query.normalize		bumbledb_lmdb::query	33	151.77	145.94	0.011	4.599
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=MovieLink]	bumbledb.query_image.relation	MovieLink	bumbledb_lmdb::query_image	1	148.0	5.71	0.01	148.0
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=CompCastType]	bumbledb.query_image.relation	CompCastType	bumbledb_lmdb::query_image	1	37.0	5.62	0.003	37.0
job_broad_cast_keyword_company	bumbledb.query.aggregate	bumbledb.query.aggregate		bumbledb_lmdb::query	33	23.2	170.66	0.002	0.703
job_broad_cast_keyword_company	bumbledb.query.static_empty.prove	bumbledb.query.static_empty.prove		bumbledb_lmdb::query	33	20.166	156.35	0.001	0.611
job_broad_cast_keyword_company	bumbledb.query.validate_inputs	bumbledb.query.validate_inputs		bumbledb_lmdb::query	33	16.12	148.87	0.001	0.488
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=CompanyType]	bumbledb.query_image.relation	CompanyType	bumbledb_lmdb::query_image	1	14.2	8.58	0.001	14.2
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=InfoType]	bumbledb.query_image.relation	InfoType	bumbledb_lmdb::query_image	1	12.8	5.17	0.001	12.8
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=KindType]	bumbledb.query_image.relation	KindType	bumbledb_lmdb::query_image	1	7.54	5.67	0.001	7.54
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=LinkType]	bumbledb.query_image.relation	LinkType	bumbledb_lmdb::query_image	1	5.96	5.25	0.0	5.96
job_broad_cast_keyword_company	bumbledb.query.encode_inputs	bumbledb.query.encode_inputs		bumbledb_lmdb::query	33	5.628	142.43	0.0	0.171
job_broad_cast_keyword_company	bumbledb.query_image.relation[relation=RoleType]	bumbledb.query_image.relation	RoleType	bumbledb_lmdb::query_image	1	5.58	4.83	0.0	5.58
job_broad_movie_info_star	bumbledb.query.execute	bumbledb.query.execute		bumbledb_lmdb::query	33	345130.0	176.77	100.0	10458.485
job_broad_movie_info_star	bumbledb.query.free_join.dispatch	bumbledb.query.free_join.dispatch		bumbledb_lmdb::query	33	337670.0	149.88	97.838	10232.424
job_broad_movie_info_star	bumbledb.query.plan	bumbledb.query.plan		bumbledb_lmdb::query	1	2270.0	4.62	0.658	2270.0
job_broad_movie_info_star	bumbledb.query.plan.stats	bumbledb.query.plan.stats		bumbledb_lmdb::query	1	1720.0	4.67	0.498	1720.0
job_broad_movie_info_star	bumbledb.query.image	bumbledb.query.image		bumbledb_lmdb::query	33	442.95	135.77	0.128	13.423
job_broad_movie_info_star	bumbledb.query.sink.finish	bumbledb.query.sink.finish		bumbledb_lmdb::query	33	440.4	210.32	0.128	13.345
job_broad_movie_info_star	bumbledb.query.plan.optimize_free_join	bumbledb.query.plan.optimize_free_join		bumbledb_lmdb::query	1	250.0	5.08	0.072	250.0
job_broad_movie_info_star	bumbledb.query.plan.variable_order	bumbledb.query.plan.variable_order		bumbledb_lmdb::query	1	223.0	4.88	0.065	223.0
job_broad_movie_info_star	bumbledb.query.normalize	bumbledb.query.normalize		bumbledb_lmdb::query	33	162.76	150.75	0.047	4.932
job_broad_movie_info_star	bumbledb.query.aggregate	bumbledb.query.aggregate		bumbledb_lmdb::query	33	30.82	173.99	0.009	0.934
job_broad_movie_info_star	bumbledb.query.static_empty.prove	bumbledb.query.static_empty.prove		bumbledb_lmdb::query	33	15.584	168.04	0.005	0.472
job_broad_movie_info_star	bumbledb.query.encode_inputs	bumbledb.query.encode_inputs		bumbledb_lmdb::query	33	14.123	151.88	0.004	0.428
job_broad_movie_info_star	bumbledb.query.validate_inputs	bumbledb.query.validate_inputs		bumbledb_lmdb::query	33	5.001	146.32	0.001	0.152
job_q01_top_production	bumbledb.query.execute	bumbledb.query.execute		bumbledb_lmdb::query	33	5408.6	163.75	100.0	163.897
job_q01_top_production	bumbledb.query.static_empty.prove	bumbledb.query.static_empty.prove		bumbledb_lmdb::query	1	3270.0	4.58	60.459	3270.0
job_q01_top_production	bumbledb.query.image	bumbledb.query.image		bumbledb_lmdb::query	33	303.08	146.71	5.604	9.184
job_q01_top_production	bumbledb.query.normalize	bumbledb.query.normalize		bumbledb_lmdb::query	33	128.31	153.92	2.372	3.888
job_q01_top_production	bumbledb.query.encode_inputs	bumbledb.query.encode_inputs		bumbledb_lmdb::query	33	3.003	160.88	0.056	0.091
job_q01_top_production	bumbledb.query.validate_inputs	bumbledb.query.validate_inputs		bumbledb_lmdb::query	33	2.374	161.7	0.044	0.072
job_q09_voice_us_actor	bumbledb.query.execute	bumbledb.query.execute		bumbledb_lmdb::query	33	10479000.0	188.18	100.0	317545.455
job_q09_voice_us_actor	bumbledb.query.free_join.dispatch	bumbledb.query.free_join.dispatch		bumbledb_lmdb::query	33	10469000.0	128.76	99.905	317242.424
job_q09_voice_us_actor	bumbledb.query.lftj.execute	bumbledb.query.lftj.execute		bumbledb_lmdb::query	33	9786000.0	144.47	93.387	296545.455
job_q09_voice_us_actor	bumbledb.query.lftj.build	bumbledb.query.lftj.build		bumbledb_lmdb::query	33	683697.4	141.07	6.524	20718.103
job_q09_voice_us_actor	bumbledb.query.lftj.build.scan_filter_copy	bumbledb.query.lftj.build.scan_filter_copy		bumbledb_lmdb::query	8	506779.5	70.95	4.836	63347.438
job_q09_voice_us_actor	bumbledb.query.lftj_atom.indexed_prefix[relation=Name]	bumbledb.query.lftj_atom.indexed_prefix	Name	bumbledb_lmdb::query	1	123000.0	6.46	1.174	123000.0
job_q09_voice_us_actor	bumbledb.query.lftj.build.sorted_trie	bumbledb.query.lftj.build.sorted_trie		bumbledb_lmdb::query	8	115563.9	53.67	1.103	14445.487
job_q09_voice_us_actor	bumbledb.query.sink.emit	bumbledb.query.sink.emit		bumbledb_lmdb::query	783882	86899.747	3398841.21	0.829	0.111
job_q09_voice_us_actor	bumbledb.query.lftj.build.column_image	bumbledb.query.lftj.build.column_image		bumbledb_lmdb::query	8	53114.958	91.76	0.507	6639.37
job_q09_voice_us_actor	bumbledb.sorted_trie.build[relation=13]	bumbledb.sorted_trie.build	13	bumbledb_lmdb::sorted_trie	1	51800.0	7.12	0.494	51800.0
job_q09_voice_us_actor	bumbledb.sorted_trie.build[relation=8]	bumbledb.sorted_trie.build	8	bumbledb_lmdb::sorted_trie	1	28600.0	7.08	0.273	28600.0
job_q09_voice_us_actor	bumbledb.sorted_trie.build[relation=9]	bumbledb.sorted_trie.build	9	bumbledb_lmdb::sorted_trie	1	15500.0	7.33	0.148	15500.0
job_q09_voice_us_actor	bumbledb.query.lftj_atom.indexed_prefix[relation=CompanyName]	bumbledb.query.lftj_atom.indexed_prefix	CompanyName	bumbledb_lmdb::query	1	10300.0	6.88	0.098	10300.0
job_q09_voice_us_actor	bumbledb.sorted_trie.build[relation=11]	bumbledb.sorted_trie.build	11	bumbledb_lmdb::sorted_trie	1	7870.0	5.83	0.075	7870.0
job_q09_voice_us_actor	bumbledb.sorted_trie.build[relation=10]	bumbledb.sorted_trie.build	10	bumbledb_lmdb::sorted_trie	1	5460.0	6.08	0.052	5460.0
job_q09_voice_us_actor	bumbledb.query.plan	bumbledb.query.plan		bumbledb_lmdb::query	1	4880.0	4.62	0.047	4880.0
job_q09_voice_us_actor	bumbledb.sorted_trie.build[relation=15]	bumbledb.sorted_trie.build	15	bumbledb_lmdb::sorted_trie	1	4680.0	5.75	0.045	4680.0
job_q09_voice_us_actor	bumbledb.query.plan.stats	bumbledb.query.plan.stats		bumbledb_lmdb::query	1	4260.0	5.21	0.041	4260.0
job_q09_voice_us_actor	bumbledb.sorted_trie.build[relation=1]	bumbledb.sorted_trie.build	1	bumbledb_lmdb::sorted_trie	1	1460.0	6.5	0.014	1460.0
job_q09_voice_us_actor	bumbledb.query.image	bumbledb.query.image		bumbledb_lmdb::query	33	603.8	125.23	0.006	18.297
job_q09_voice_us_actor	bumbledb.query.normalize	bumbledb.query.normalize		bumbledb_lmdb::query	33	598.7	141.07	0.006	18.142
job_q09_voice_us_actor	bumbledb.query.sink.finish	bumbledb.query.sink.finish		bumbledb_lmdb::query	33	412.1	122.28	0.004	12.488
job_q09_voice_us_actor	bumbledb.query.plan.optimize_free_join	bumbledb.query.plan.optimize_free_join		bumbledb_lmdb::query	1	331.0	5.92	0.003	331.0
job_q09_voice_us_actor	bumbledb.query.plan.variable_order	bumbledb.query.plan.variable_order		bumbledb_lmdb::query	1	190.0	5.29	0.002	190.0
job_q09_voice_us_actor	bumbledb.query.aggregate	bumbledb.query.aggregate		bumbledb_lmdb::query	33	52.69	134.3	0.001	1.597
job_q09_voice_us_actor	bumbledb.query.static_empty.prove	bumbledb.query.static_empty.prove		bumbledb_lmdb::query	33	29.614	173.15	0.0	0.897
job_q09_voice_us_actor	bumbledb.query.encode_inputs	bumbledb.query.encode_inputs		bumbledb_lmdb::query	33	17.125	133.83	0.0	0.519
job_q09_voice_us_actor	bumbledb.query.validate_inputs	bumbledb.query.validate_inputs		bumbledb_lmdb::query	33	8.291	133.2	0.0	0.251
job_q09_voice_us_actor	bumbledb.query.lftj_atom.indexed_prefix[relation=RoleType]	bumbledb.query.lftj_atom.indexed_prefix	RoleType	bumbledb_lmdb::query	1	1.42	7.58	0.0	1.42
job_q09_voice_us_actor	bumbledb.sorted_trie.build[relation=7]	bumbledb.sorted_trie.build	7	bumbledb_lmdb::sorted_trie	1	0.834	5.58	0.0	0.834
job_q16_character_title_us	bumbledb.query.execute	bumbledb.query.execute		bumbledb_lmdb::query	33	2660.8	146.44	100.0	80.63
job_q16_character_title_us	bumbledb.query.static_empty.prove	bumbledb.query.static_empty.prove		bumbledb_lmdb::query	1	491.0	5.46	18.453	491.0
job_q16_character_title_us	bumbledb.query.image	bumbledb.query.image		bumbledb_lmdb::query	33	304.22	131.51	11.433	9.219
job_q16_character_title_us	bumbledb.query.normalize	bumbledb.query.normalize		bumbledb_lmdb::query	33	152.38	142.54	5.727	4.618
job_q16_character_title_us	bumbledb.query.encode_inputs	bumbledb.query.encode_inputs		bumbledb_lmdb::query	33	3.294	143.43	0.124	0.1
job_q16_character_title_us	bumbledb.query.validate_inputs	bumbledb.query.validate_inputs		bumbledb_lmdb::query	33	2.624	137.88	0.099	0.08
job_q24_voice_keyword_actor	bumbledb.query.execute	bumbledb.query.execute		bumbledb_lmdb::query	33	123090.0	160.04	100.0	3730.0
job_q24_voice_keyword_actor	bumbledb.query.free_join.dispatch	bumbledb.query.free_join.dispatch		bumbledb_lmdb::query	33	117850.0	139.58	95.743	3571.212
job_q24_voice_keyword_actor	bumbledb.query.lftj.execute	bumbledb.query.lftj.execute		bumbledb_lmdb::query	33	82940.0	183.98	67.382	2513.333
job_q24_voice_keyword_actor	bumbledb.query.lftj.build	bumbledb.query.lftj.build		bumbledb_lmdb::query	33	34159.8	148.91	27.752	1035.145
job_q24_voice_keyword_actor	bumbledb.query.lftj.build.scan_filter_copy	bumbledb.query.lftj.build.scan_filter_copy		bumbledb_lmdb::query	3	25735.0	18.25	20.907	8578.333
job_q24_voice_keyword_actor	bumbledb.query.lftj.build.sorted_trie	bumbledb.query.lftj.build.sorted_trie		bumbledb_lmdb::query	3	6146.7	14.71	4.994	2048.9
job_q24_voice_keyword_actor	bumbledb.sorted_trie.build[relation=18]	bumbledb.sorted_trie.build	18	bumbledb_lmdb::sorted_trie	1	5700.0	5.62	4.631	5700.0
job_q24_voice_keyword_actor	bumbledb.query.sink.emit	bumbledb.query.sink.emit		bumbledb_lmdb::query	7227	1714.58	34395.1	1.393	0.237
job_q24_voice_keyword_actor	bumbledb.query.lftj.build.column_image	bumbledb.query.lftj.build.column_image		bumbledb_lmdb::query	3	1504.17	27.45	1.222	501.39
job_q24_voice_keyword_actor	bumbledb.query.plan	bumbledb.query.plan		bumbledb_lmdb::query	1	623.0	4.38	0.506	623.0
job_q24_voice_keyword_actor	bumbledb.sorted_trie.build[relation=10]	bumbledb.sorted_trie.build	10	bumbledb_lmdb::sorted_trie	1	399.0	5.58	0.324	399.0
job_q24_voice_keyword_actor	bumbledb.query.sink.finish	bumbledb.query.sink.finish		bumbledb_lmdb::query	33	397.9	131.91	0.323	12.058
job_q24_voice_keyword_actor	bumbledb.query.static_empty.prove	bumbledb.query.static_empty.prove		bumbledb_lmdb::query	33	327.85	148.72	0.266	9.935
job_q24_voice_keyword_actor	bumbledb.query.image	bumbledb.query.image		bumbledb_lmdb::query	33	322.35	136.21	0.262	9.768
job_q24_voice_keyword_actor	bumbledb.query.plan.optimize_free_join	bumbledb.query.plan.optimize_free_join		bumbledb_lmdb::query	1	306.0	5.29	0.249	306.0
job_q24_voice_keyword_actor	bumbledb.query.normalize	bumbledb.query.normalize		bumbledb_lmdb::query	33	263.15	146.89	0.214	7.974
job_q24_voice_keyword_actor	bumbledb.query.plan.variable_order	bumbledb.query.plan.variable_order		bumbledb_lmdb::query	1	227.0	4.67	0.184	227.0
job_q24_voice_keyword_actor	bumbledb.query.project	bumbledb.query.project		bumbledb_lmdb::query	33	77.14	141.83	0.063	2.338
job_q24_voice_keyword_actor	bumbledb.query.encode_inputs	bumbledb.query.encode_inputs		bumbledb_lmdb::query	33	4.041	144.82	0.003	0.122
job_q24_voice_keyword_actor	bumbledb.query.validate_inputs	bumbledb.query.validate_inputs		bumbledb_lmdb::query	33	3.211	140.92	0.003	0.097
job_q24_voice_keyword_actor	bumbledb.query.plan.stats	bumbledb.query.plan.stats		bumbledb_lmdb::query	1	2.38	4.62	0.002	2.38
job_q24_voice_keyword_actor	bumbledb.query.lftj_atom.indexed_prefix[relation=Keyword]	bumbledb.query.lftj_atom.indexed_prefix	Keyword	bumbledb_lmdb::query	1	1.42	6.08	0.001	1.42
job_q24_voice_keyword_actor	bumbledb.sorted_trie.build[relation=4]	bumbledb.sorted_trie.build	4	bumbledb_lmdb::sorted_trie	1	0.75	5.38	0.001	0.75
job_movie_link_bridge	bumbledb.query.execute	bumbledb.query.execute		bumbledb_lmdb::query	33	31270.0	157.01	100.0	947.576
job_movie_link_bridge	bumbledb.query.free_join.dispatch	bumbledb.query.free_join.dispatch		bumbledb_lmdb::query	33	25621.0	160.12	81.935	776.394
job_movie_link_bridge	bumbledb.query.plan	bumbledb.query.plan		bumbledb_lmdb::query	1	943.0	4.21	3.016	943.0
job_movie_link_bridge	bumbledb.query.sink.finish	bumbledb.query.sink.finish		bumbledb_lmdb::query	33	389.42	159.79	1.245	11.801
job_movie_link_bridge	bumbledb.query.image	bumbledb.query.image		bumbledb_lmdb::query	33	373.45	146.81	1.194	11.317
job_movie_link_bridge	bumbledb.query.plan.optimize_free_join	bumbledb.query.plan.optimize_free_join		bumbledb_lmdb::query	1	308.0	5.79	0.985	308.0
job_movie_link_bridge	bumbledb.query.plan.variable_order	bumbledb.query.plan.variable_order		bumbledb_lmdb::query	1	298.0	4.79	0.953	298.0
job_movie_link_bridge	bumbledb.query.plan.stats	bumbledb.query.plan.stats		bumbledb_lmdb::query	1	229.0	21.6	0.732	229.0
job_movie_link_bridge	bumbledb.query.normalize	bumbledb.query.normalize		bumbledb_lmdb::query	33	135.27	147.98	0.433	4.099
job_movie_link_bridge	bumbledb.query.aggregate	bumbledb.query.aggregate		bumbledb_lmdb::query	33	22.921	167.66	0.073	0.695
job_movie_link_bridge	bumbledb.query.static_empty.prove	bumbledb.query.static_empty.prove		bumbledb_lmdb::query	33	8.539	187.49	0.027	0.259
job_movie_link_bridge	bumbledb.query.encode_inputs	bumbledb.query.encode_inputs		bumbledb_lmdb::query	33	6.62	145.11	0.021	0.201
job_movie_link_bridge	bumbledb.query.validate_inputs	bumbledb.query.validate_inputs		bumbledb_lmdb::query	33	3.545	156.34	0.011	0.107
job_q33_linked_series_companies	bumbledb.query.execute	bumbledb.query.execute		bumbledb_lmdb::query	33	2442.9	143.83	100.0	74.027
job_q33_linked_series_companies	bumbledb.query.image	bumbledb.query.image		bumbledb_lmdb::query	33	319.23	135.49	13.068	9.674
job_q33_linked_series_companies	bumbledb.query.normalize	bumbledb.query.normalize		bumbledb_lmdb::query	33	226.41	145.2	9.268	6.861
job_q33_linked_series_companies	bumbledb.query.encode_inputs	bumbledb.query.encode_inputs		bumbledb_lmdb::query	33	3.376	164.72	0.138	0.102
job_q33_linked_series_companies	bumbledb.query.validate_inputs	bumbledb.query.validate_inputs		bumbledb_lmdb::query	33	2.539	138.14	0.104	0.077
job_q33_linked_series_companies	bumbledb.query.static_empty.prove	bumbledb.query.static_empty.prove		bumbledb_lmdb::query	1	1.04	5.21	0.043	1.04
